restaurant_id	borough_id	building	street	zipcode	cuisine_id
0bdacf48c377388fbfa913ea7d7921cd	2	1366	PENNSYLVANIA AVENUE	11239	62
a642473b28191df4bdf6e3b9cc29e884	4	8102	BROADWAY	11373	77
17a55290c4d27d77bd693a30b9f476f5	3	762	9 AVENUE	10019	53
08c62d7d645a52531a7364f342b77373	3	57	GROVE STREET	10014	3
6caf8bb4f132766057c1b0950ee98dc3	3	26	W 8TH ST	10011	3
baf275094fd278388030d0cca38bed13	4	63104	WOODHAVEN BLVD	11374	19
c22921ef4c6c3f18f5178756a0c2f1f7	4	1945	49 STREET	11105	3
825652b851dec84b1b4c6b6a382f52e7	4	33-16	23 AVENUE	11105	45
d99313bfccc584d7c36ae7339f5cf6de	2	46	HENRY STREET	11201	42
918c8f11493422750f20431e9dad473e	2	75	ROSS STREET	11249	48
0ca2d77cafb95534a2093add72bf956e	3	306	E 49TH ST	10017	17
5eecdd0436511ae5cd089e201a5e3e4f	4	27005	76 AVENUE	11040	3
0c00f2a90901e3fbe813aa5d6a5eb41c	3	188	AVENUE A	10009	3
f63305a446f946b08ac6004f2c5cf5e1	3	4	SOUTH STREET	10004	13
45f40d06007e900c4fdb90524bb3b372	4	7128	ROOSEVELT AVE	11372	81
d34fe07f23ed7d05b03a4b8d44eb4c0b	2	466	AVENUE P	11223	48
8137e3978f01553d4164c677cd07c955	4	3831	BELL BOULEVARD	11361	36
f4160287a9b4948d81e2d53526c905c1	3	135	E 55TH ST	10022	3
832897bb4de4e8778ca83eb03dcd1c22	2	995	FLUSHING AVE	11206	3
e5bf225ac59db04fc01efef3e3cce3e1	1	3492	JEROME AVENUE	10467	8
28c37fd4162ad0fd684ee37f657087c7	3	208	EAST   34 STREET	10016	82
ec547a7595c045e1f84e13818a18899c	4	16123	CROCHERON AVENUE	11358	50
407746882a259ebcfda0eb584fc88895	3	51	UNIVERSITY PLACE	10003	7
c4bc1147e125c32e63d1f18abad54c08	2	223	DEKALB AVENUE	11205	7
1c0c8d69662256971fd8d6f77e250419	3	1585	3RD AVE	10128	7
45e3b328acb55671d6d76b3c120672ab	2	7501	NEW UTRECHT AVE	11214	3
67fab99f46bd72fa663cd4822a42198e	3	1152	1 AVENUE	10065	3
ed66ec76154fdae7e4aad59fb40362a5	4	000	JFK INTERNATIONAL AIRPORT	11430	26
d84b529e4a4a2c56759c4d0375b31d24	3	0	SOUTH OF 65 STREET	10023	3
fb0a31ae73aae095139666d5f901c9fc	3	202	MOTT ST	10012	52
6d738f09e96e2013ab492106829697af	2	1138	FLATBUSH AVE	11226	16
bb8346f4cc71a81e3f8788538fa8d16a	3	1586	2ND AVE	10028	81
2f3d60382d19712dbd05c7dcd473ac06	3	1	BRYANT PARK	10036	3
a7bc8c25a13b962ddbbfb32b6f720946	2	614	MANHATTAN AVE	11222	5
1443d56164b2113ed6d1cbca15f803b6	2	1008	CORTELYOU ROAD	11218	3
58b96546c5fe14022eaf785bf2531928	3	331	E 81ST ST	10028	3
62b4189d0fb34a2dc232c8901b2c4df1	3	75	9th AVE	10011	3
45229f8d106d2ce8f9d8bd10dd5724ed	3	6	SAINT MARKS PL	10003	3
41d12795589e69fba18f69871f89bac8	4	2301	31 STREET	11105	37
9a6c04d9ed1d4ef1f2b855e1c5bfef06	3	795	COLUMBUS AVE	10025	37
ddbe724f0ecfe9bec042be7bf0b8a094	3	35	UNION SQ W	10003	50
c07c467e495389ec72808fbafca0f36a	1	290	BAYCHESTER AVENUE	10475	13
20656edb965d882cc115536a79ed5d20	1	940	GARRISON AVENUE	10474	3
3542dc8d37c5ab3f1e66e9fe1f4e0fdc	3	1	BATTERY PARK PLAZA	10004	3
c40d7188b924300a1e9646e14675bc1d	1	1360	WHITE PLAINS ROAD	10462	51
2c34cca6a2310eea5a1f517e36b228ee	4	8320	BROADWAY	11373	13
4a557f34f2bf84ad6cea29538273baac	2	55	5TH AVE	11217	7
e7100d21687fe7efc3fb1de8a79ac85b	2	335	UNION AVENUE	11211	8
d5413f3754b9aae1e0b7dc4b8f207b52	2	5922-24	AVENUE N	11234	3
5e5886abaacd8d8aef697086da28413c	2	420	PUTNAM AVE	11216	13
86d5c2acd4eff99ab591ea446fa9f5ec	2	497	DEKALB AVE	11205	3
ce2223da92728f60de71ccdcfbaea69a	2	335	SMITH STREET	11231	3
960bf10a1c1551981784a1013900e4b8	3	901	BROADWAY	10003	13
363b69ab5d2185d3dfba02f69f3f3264	1	27	E KINGSBRIDGE RD	10468	63
21fc6f1405010ca1d326f45f6e9ce1ef	3	1172	AMSTERDAM AVENUE	10027	70
5bc4894864341ea7d5fc521f78d0b12e	4	8825	ASTORIA BOULEVARD	11369	3
713cdf7c2ba44cceb3e65c06947c49c6	2	260	COURT STREET	11231	80
39c5d698f87c5515547562a66c930398	3	2319	FREDERICK DOUGLASS BLVD	10027	17
72f21c28de251a952429705caba1a1ca	2	3121	QUENTIN ROAD	11234	3
f3eeca52edb416b5b7fadf4896ce395d	3	20	E 49TH ST	10017	3
1283076eae7feff41d9a67fe5fc362ec	2	13	HILLEL PLACE	11210	3
9a7418c9349c158fc21ee8a4e5be4609	2	1661	LINDEN BLVD	11212	37
5ac8f3ad28c3bab3c04d2f6753c9c3cb	2	2848	CHURCH AVE	11226	3
c5743b1e5c238f34580d58ae36a5b9e3	1	4275	WHITE PLAINS RD	10466	3
a194578753a962b389541e11856f579a	3	206	DYCKMAN STREET	10040	51
15f23ea802dcb1acf5c291c128ba2826	2	506	GRAND STREET	11211	3
0ce47680ce8d7887ef4935f483858dc4	3	828	7TH AVE	10019	8
5d65e7a106b984c379eb90e9ee02f09d	2	524	COURT STREET	11231	3
d86568bae7891b0f81603d2ff7a411c2	3	494	8TH AVE	10001	8
2247e789cef60455213de292bcc71ccc	3	125	FULTON STREET	10038	7
254ee3ec19227eb532e8d7ec5dfd4fb0	2	875	FLATBUSH AVENUE	11226	16
86ae92ae6f6f1cf6d8d75d75273ef4ee	3	854	WEST  181 STREET	10033	3
9816e0313435a9bd2545067e224ed58a	2	3850	NOSTRAND AVE	11235	80
2ce4cfad13c0085e1815f3c58bbd8984	3	1337	3 AVENUE	10075	72
c110afcd70c3388a5353887b193c11c3	3	43	E 28TH ST	10016	5
248eee2382d949de71962eb290cb6218	3	1	STATE STREET PLAZA	10004	70
1448463301f757c05cc6683f46b15709	3	151	WEST   34 STREET	10001	70
97c91f90a4cf3ea624df3f374b332349	2	2601	OCEAN PARKWAY	11235	70
9053da6a33e4404431827989b3841e8e	4	652	WOODWARD AVE	11385	3
c518b93d0000ba3dfbd867db772ce8a3	4	8000	COOPER AVE	11385	7
4c5e2408d9313edc954c9a3400eb04ac	4	8270	AUSTIN STREET	11415	3
1fafd99e0cf243ba9afaa34416fafbe0	3	116	10 AVENUE	10011	3
36b466c6387d665445aa45a353c96aed	4	8601	23 AVENUE	11369	3
181c63250c967b307e580d70a4d9eaef	3	11	WEST   31 STREET	10001	52
786f4aa5d1b9662b682410b532729e7f	2	9523	CHURCH AVENUE	11212	3
1da23f21bec3711fff461a825abbcc76	3	127	SECOND AVENUE	10003	83
ff34373c7386e8ec19cd77d0285e2212	3	373	west 34th st	10001	3
917ae789921f6ade60d02707b57e350c	3	165	CHURCH STREET	10007	54
fd88525a256bd82659a07732e1640321	2	899	FULTON ST	11238	3
379722c270862f5ab32e90fdfe96b758	3	429	3RD AVE	10016	3
524cab5b996a90a5f8089c74577175b4	3	245	E 124TH ST	10035	7
530d4a25292bde7e81af0c9dd08d11f2	3	500	E 76TH ST	10021	7
d0a5fc439258d304a11e26660df4477e	4	3315	30TH AVE	11103	7
f578d76b22603941934a0d29cd90880b	4	4107	CRESCENT ST	11101	50
5423ee9e13173247e91772f66a684b82	2	1121	FLATBUSH AVENUE	11226	8
c674d12baa38ee26c817c2abe105ac66	3	96	BOWERY	10013	19
8d55063b5ecde91dde6c0bad9ec8e5d3	2	172	BEDFORD AVE	11249	5
3dde7ad94c0519bb6997a95ed3020a70	2	5411A	7TH AVE	11220	5
2c1c4fc8b558fde09fa32943b95f64b4	3	4	PENN PLZ	10121	3
42cb7bc9782e1b560cf480a8229b9c6f	3	1495	1 AVENUE	10075	3
cb6ab947c73ee7e796092bd6f6de092c	2	128	SMITH STREET	11201	33
0a32099a27e204a9b2900b5760bcfbae	3	843	LEXINGTON AVENUE	10065	46
f2876e52aad25943998ec2481f7463c3	3	745	7 AVENUE	10019	3
2a58de4f5ec8aa27072932ff35753ec7	4	3321	31 AVENUE	11106	3
bc4a28d41253d5e00f061aa93ee2ff88	5	596	BAY STREET	10304	62
4d4ee33d1f5b7dcb4f7a6db51bead2b1	3	23	PARK PL	10007	3
cc504d6377b99e827c563119c7b750cb	3	822	AVENUE OF THE AMERICAS	10001	3
d0ad1a8c00b05ee3c8263f2ba190c0f9	3	2121	BROADWAY	10023	13
4782cc27ad132ada521feb427b86509d	3	1	YORK ST	10013	49
f7f9cd4bd1bb1a5399d5e5d489d0ddc3	2	64	FROST ST	11211	16
7cbac0627df0d49eda6bce99f0b0e790	3	390	5TH AVE	10018	3
ff94236a3c51e049cb6fabba2382a17b	1	6	EAST MT EDEN AVENUE	10452	49
d284a4576aa2663be658e28fc512c369	3	42 1/2	SAINT MARKS PL	10003	41
760f504669e4642efe2f8d28e5c149d8	3	138	LAFAYETTE ST	10013	3
9a61d7ee55553883e2f6721ca2b43850	5	120	BAY STREET	10301	3
25bb8147a751fe90b20bdb35b202fb07	1	500	E 149TH ST	10455	72
cf2d1d6485da8e24297718ab5f91bf51	3	428	3 AVENUE	10016	41
a929ffc3cb5dafd0918e8e317ae9c233	3	1274	1ST AVE	10065	3
4c6af4ee452d0d3f3a296394007189ab	1	2123	WILLIAMSBRIDGE RD	10461	80
c596c7218a2d3d0a9d543f4f7b0c0f03	2	2163	TILDEN AVE	11226	49
c7f202182887d1106644fc001021f378	1	384	EAST  188 STREET	10458	51
efd5dcd395a159781df8e3717b737c80	4	3907	PRINCE ST	11354	19
1d561a89113ef37676ce46e40916a93a	1	414	EAST  138 STREET	10454	53
921a6e51249ee5b0a2a5b8f9bb3c5639	2	4618	8 AVENUE	11220	8
4ce73f79619275870506ccca0208d813	3	80	WEST   36 STREET	10018	3
87e2e43b85aa17af0ac70f542e260c73	3	55	CHRISTOPHER STREET	10014	3
61ae4c44d8e5b6e392ee13344b43776b	3	38	WEST   32 STREET	10001	50
4c47ccfdbc6f880f181ae00d679113f4	3	101	SHERMAN AVE	10034	53
51817e0c271341aab358ab2dc8e7a704	2	8608	4 AVENUE	11209	19
5f2d6c35a412feca5f9fdb52a2e1be4f	4	9630	LINDEN BOULEVARD	11417	3
8403ed6c3e0e5b9b2fdbd14a886877ee	3	360	W 42ND ST	10036	62
3c78e1e89ef18137ace603da9c17c812	2	4902	CHURCH AVE	11203	16
1103e2428abc42f17121e0858d0c62a4	2	6329	AVENUE N	11234	19
ab0bdae3bc4dfa1b805fc9e534684bca	3	7	ELDRIDGE STREET	10002	19
72296fbfbca48b99582ec9d742db2d24	4	14620	ROCKAWAY BLVD	11436	17
125494260231332e5c01d6ee79fd9c29	3	269	COLUMBUS AVENUE	10023	51
af255c68ae783b7f69c487d0a040f4c8	3	689	9TH AVE	10036	5
4152466fed3b039fe454ea73aad5019b	3	38	EAST 19 STREET	10003	33
0ba13f26aa75a3e21e047e979e151474	3	1407	BROADWAY	10018	48
071828abed1943fcfe71ec5f6df65f15	3	71	SULLIVAN ST	10012	13
1534711855aef6707a79a963e1d84259	2	476	76 STREET	11209	3
3446e3107e7123c119e641a9662e44c0	4	15557	BAYVIEW AVENUE	11422	3
0263776b98a5ccf6b5c959863329a224	3	181	GRAND ST	10013	3
7ab84816f3627fe555c8c26496d9b112	2	3152	BRIGHTON 6TH ST	11235	28
06c9a80e38905961bcd77e8deb675b02	3	320	8TH AVE	10001	13
762cdfcc627e4ebbca44e931d78fd974	3	355	WEST   46 STREET	10036	46
0eaf2bd7157cd062ac9c7e69711668e3	3	118	E 40TH ST	10016	3
d8c2187c806e1b135aad613dca266e7c	3	300	WEST   40 STREET	10018	3
5b865ff44c0be8f10cc623a930e8e727	4	3191	21 STREET	11106	3
59007e9a98408aff34bd8fe372de1021	5	264	MORNINGSTAR ROAD	10303	46
3ab56a9009efbf71516d3a5848b41599	4	6352	BOOTH STREET	11374	48
8908c376195dbe2ddd8211ca1ecebefa	3	30	GRAND ST	10013	13
11359b6f9c188e99ab847397ed183e80	3	855	7 AVENUE	10019	26
8a488abf8bd7480b865db005f475eba8	3	52	EAST   41 STREET	10017	78
1621a03d5554599587e2ea3404ec4d4e	2	564	EAST NEW YORK AVENUE	11225	48
0e4ca3dbeb16cfed7315b65ac1a550d2	4	21200	23 AVENUE	11360	3
1a0157eeefe1a945520dc85d3a73409a	2	161	HAVEMEYER ST	11211	13
fdfca0783156a18b9cee663fa94e0f2d	3	57	BEACH STREET	10013	3
f3f1fb3534c4c1f6f8e803a4dc14ecc1	2	150	MANHATTAN AVE	11206	13
024f107a713bfdc630400ae3153d2620	4	3411	CRESCENT ST	11106	3
dab9d4230904123890c220aa6f75f79a	2	563	GATES AVE	11221	13
f6679f0adbfd7f03e7de4136650cec73	1	380	BEDFORD PARK BLVD	10458	63
33786dcb9a35c9b7d17177caab4da61c	2	6917	5 AVENUE	11209	54
2f17b790187ba4b614e826a60306f5c4	1	769	ALLERTON AVE	10467	62
18cac0bd0ee5746799c537b5f145e3c1	4	9910	63RD RD	11374	62
b53c301eb019e8df1edbf1ac510c07b7	1	59	W 170TH ST	10452	8
453470c887de9936e8627eaba8e09e54	3	240	WEST   56 STREET	10019	42
172e1ca51030dfb44f713ca8cbc85e96	3	60	WEST   55 STREET	10019	33
683331ccec1963e7e024fc3f6d6596fe	3	34	E 23RD ST	10010	3
3bc876620f8ef480af87f8b46803a238	3	26	ASTOR PLACE	10003	3
7fb8e51ce5b574dc12ea19eca29a92ff	1	9	W 183RD ST	10453	19
fa14c3a83c266301a82f7f94559ed7c8	3	522	WEST   38 STREET	10018	3
83b65c73818ac256d9d364dc17e25127	1	1135C	MORRIS PARK AVE	10461	3
8e960ce323d28e183eef4563c7ffe4aa	3	200	EAST   81 STREET	10028	52
a63308d034135f75b3702285eda6c66a	3	73	CATHERINE STREET	10038	69
8826c670f494005af45c5995776b537f	3	233	1ST AVE	10003	54
afe5a00b3b13d058880e257344702c24	2	1922	NOSTRAND AVENUE	11226	17
d4b36e76f20241b3808f02a0b3068d0b	3	85	WEST STREET	10006	3
8b899385361699b270cdefa428bd5d56	3	125	2ND AVE	10003	41
44f4b88d9698821c1dbc5639cd23a7a6	3	200	5 AVENUE	10010	46
f199af75c0498d9bc49bf7337b2cfc78	3	22	PARK PLACE	10007	70
08f5f0c47deebf4a3a6698745c508406	2	568	5 AVENUE	11215	3
9ab5312adebe80d737bc39a542234745	4	8116	NORTHERN BLVD	11372	81
1fe1ea462088fc002616d7baec07649d	4	8012	51 AVENUE	11373	3
1e17d01c5c42914872b0251e658e47a0	3	11	BROADWAY	10004	48
98647789cb65bfd0f3aa6eaf83e78656	3	47	WEST   37 STREET	10018	26
ac33017e631a1cf50866df62dad3c786	3	964	LEXINGTON AVE	10021	3
4730461d4e7184056a76455e8fb7b6e3	3	18	WEST 38 STREET	10018	3
9374ebec6e3eadc562275c56ed3219c1	2	209	AVENUE U	11223	13
20da353969cb9244a835ea39cb7506b6	3	227	WEST BROADWAY	10013	70
5d8ebbaa0e5606c8e68d11ae37288495	3	210	EAST    3 STREET	10009	51
6918d809857119f042d80f2731d86af1	3	2920	BROADWAY	10027	5
e1a7abff7ee772a0d99a33dabe00de3c	2	24	IRVING AVENUE	11237	3
df1b702515bd8e1c98b14fbeedef6f13	3	177	MOTT ST	10012	13
b379404f86bea552e2e4fba11d3fc13a	2	1111	AVENUE K	11230	48
2918c0c6b7d2b035f9615de578d2ba7e	5	1300	HYLAN BOULEVARD	10305	46
9f10d146e9562bfdcd61ba44d9dbab69	3	530	7 AVENUE	10018	3
5ba8677773ba9b4f81ef03437399a6db	2	133	WYTHE AVENUE	11249	54
4aede8cc1b07c1b0e9ecc72e779af5ae	3	453	_WEST   54 STREET	10019	13
309e6b683b311b0051fe647a9a3042d1	3	1619	AMSTERDAM AVENUE	10031	3
0837287510a1f22d4774c6253d77e1b0	2	158	BERKELEY PLACE	11217	13
086d95e815ab3d17ecffa13aec144296	4	9327	JAMAICA AVE	11421	69
0893f74656e2b6c956d55958f7274ab6	3	24	SAINT MARKS PL	10003	13
10c0746d4801c0afb7c66946c5b1f6f1	3	9	EDWARD M MORGAN PL	10032	3
c98e1981336e9fa62bfa9b2e4837d09c	3	2124	FREDERICK DOUGLASS BLVD	10026	13
9817c71df03c2de85d0bc02c8366ff64	2	620	ATLANTIC AVENUE	11217	3
a6cf6c4a404f44e5b62096601b8459de	3	45	WEST   81 STREET	10024	51
b4eef24975f3656c5217ecf46ec7a2b6	3	123	W 28TH ST	10001	3
781419d380eb610c405fbb94f782cbe8	3	9	EAST   16 STREET	10003	53
159b54131b3152a2a6ae550f44fff0ef	3	1307	3 AVENUE	10021	83
4cc3df8b7117402cdbe8d2e484d47cfe	1	590	GRAND CONCOURSE	10451	2
6fefb7bed9c119356dbf3c0ee20afe6b	2	5524	5 AVENUE	11220	8
ca777538b8d9f634b28d4b84a866a3a1	3	405	EAST    6 STREET	10009	83
96f88df13c65592a9e2c7b8bb0d275ce	2	4905	13TH AVE	11219	48
c891e132f028200381b8e37e0359ea48	1	5677	RIVERDALE AVE	10471	48
dfc3abd3c37b181e5bfd82199dac0d06	5	492	BAY STREET	10304	53
16876401876c393475f9940dcfe4f59d	3	155	W 56TH ST	10019	13
145c2d7aaa666875a22da97cf4ca0b51	3	210	E 41ST ST	10017	3
1f439bd0174afdfe75fe45fea8094af9	3	31	UNION SQUARE WEST	10003	72
5f78ed190dac2e73f0e8952e73b3b9f4	3	6	WEST 24 STREET	10010	3
58c92e6097ffaf5f40c29561a2091b99	3	517	EAST  117 STREET	10035	13
461fe824626c5bee3b824b2a745392db	4	0	JFK INT'L AIRPORT	11430	3
9cc498c8424aec97b72508a134c46c62	4	8115	NORTHERN BLVD	11372	77
7037beb38440d1978aa0780e720e66e9	3	573	COLUMBUS AVE	10024	51
1cf9039687defddf5ebc619b21d309a4	3	764A	9TH AVE	10019	42
f29a1befd22a2a7a28abea41265058cf	2	884	FULTON ST	11238	3
adec5c8f42e9acd1e8b651140a45bdac	3	63	EAST    4 STREET	10003	3
b8697ec1855fad4ac969222592ef5b0c	3	3658	BROADWAY	10031	46
a83e91cc0aa0cdfcc95f715cc21a5010	3	100A	7TH AVE S	10014	3
409c803083ab5e052d7afe8b673118bb	4	3828	27TH ST	11101	3
bc497148d63eb298d9a9b28dee0d54dd	2	1344	UTICA AVENUE	11203	16
269891b0704a9fad12c988493dc1d4ef	3	1331	2 AVENUE	10021	46
ceaababb51016983dc0a3e88ef3ae2ae	1	2417	HOLLERS AVENUE	10475	3
7146530031f29b57c8168339abb388b8	2	603	VANDERBILT AVENUE	11238	3
7ab08f3e252e3e7e66438f515d7d5d0b	3	700	2 AVENUE	10016	3
14d181df648ac57133562c0c81ad9c83	3	303	5TH AVE	10016	50
8279581ada28dd146ddce9b0e3cfbbbd	3	189	FRANKLIN STREET	10013	3
3dff556c8572f9b859127dcb56dcc25b	3	1875	LEXINGTON AVENUE	10035	8
e0e4970bc8d31101c63e53d1a0465cfc	3	630	5TH AVE	10111	3
2a8529816b76d39c35ed423db659b537	4	4121	NATIONAL ST	11368	19
098bcd086411e9430f56944a6170b461	1	260	EAST  167 STREET	10456	16
563e2329418d37161572461bea43c74d	4	6721	WOODSIDE AVE	11377	5
8fc35087b761a5c092059fd71a689f2d	2	489	ROCKAWAY AVE	11212	19
7b066cef70111bc376c5353ea658b863	4	9201	165 STREET	11433	17
15e14aa4e32717ea3a76a590680efb82	3	22	9 AVENUE	10014	37
fc8961caa964443cef0e97d0569de796	1	856	RIVER AVENUE	10451	3
68475ca6c7ef821cb1d8ca44ef5680af	3	274	COLUMBUS AVE	10023	3
62caa215b7d4b9c8415812a4671ab6a8	3	125	PARK AVENUE	10017	26
0b5dae055d3ba2818cc6784400a2c417	2	52	WILLOUGHBY ST	11201	5
b324f6ac28337c9e1eb749acdf9dc478	2	733	FULTON ST	11217	35
0af6a2c8b6b19a34ff649fe337edd086	2	347	BEDFORD AVENUE	11211	3
8969257ba074a02bf04bc7605cdd5b27	2	769	GRAND ST	11211	47
33a73efc7ecfa9cef73e2e2031a422c0	3	718	AMSTERDAM AVENUE	10025	46
ea90231dad21297a3758378552b460cf	2	1824	SHORE PARKWAY	11214	3
27fdd8882eba9810457f2ffe499a69be	4	1906	DITMARS BOULEVARD	11105	36
b299d0e7f0521bd2d0b958be77912118	3	175	WATER ST	10038	3
f6ea052e53de9a04cc280a383b5d4ccc	3	136	WEST   28 STREET	10001	47
235a3c077690d7b95fee0406cbcc2ac8	3	219	E 23RD ST	10010	19
4fa1a7afb7a1f76f3bf8e2ed4dc3a627	3	1	BRYANT PARK	10036	3
c5d058d11844138b359377c3b7010378	3	417	W 47TH ST	10036	53
36af9810892a5ad7f3f9c20fe68e7157	2	195	FRANKLIN STREET	11222	3
f208d1e07622e1c0957b9c0d2ee2d84b	3	7	WEST   20 STREET	10011	46
c2d51609250a1e93bd299e9bd36d8fbc	5	170	SOUTH AVENUE	10303	73
054b82ed6978245c2e73ebfe39393e18	1	4220	WHITE PLAINS ROAD	10466	16
9cccafb071ece0be723b8c7be5335442	4	4232	162ND ST	11358	50
af96d1d4194ad2cb233ce7ac26c1e61a	3	348	BOWERY	10012	70
f92942dd8f2286d85a3be044966085a3	4	7318	NORTHERN BOULEVARD	11372	26
d1adcc029aba1c0beb6241736c891604	2	1178	FULTON STREET	11216	54
5646f54ed36a46d4bf8a0df0e250daaa	3	2245	1ST AVE	10029	38
8757f90bddbf7d2d635e59f46a2d8db6	4	23059	INTERNATIONAL AIRPORT CENTER BLVD	11413	22
cab7cb90e5345860ab5e0c4de6d9c3ac	3	401	EAST 58 STREET	10022	5
992b7c1c725617c5b6aa1c0e94698cb4	3	1406	3RD AVE	10075	47
220ca3f1aba0f554e95478b8a8b8eda7	3	2310	BROADWAY	10024	3
5842e480877e95a0b3e6a4d80589393c	3	110	VARICK STREET	10013	3
c2eb54b6e7a2e749721994b602fa0080	3	609	5 AVENUE	10017	3
00cb5d80b5d697af727bead28e412c4b	1	674	E 180TH ST	10457	77
566be45095d25449ed5ff070c46c3321	3	162	8TH AVE	10011	41
5f95414c578d5217501f771a722431be	3	844	AMSTERDAM AVE	10025	81
4a4e85e7a8bc592a83682d4805cffdf9	3	234	W 48TH ST	10036	84
91406931e48b0ead0914b4a8eb7cef43	2	525	THROOP AVE	11221	13
944e30bf0644965626a53f1a4a10f412	3	52	EAST   53 STREET	10022	3
b9cbce0ecc218fbef4144d4b424c8c55	2	240	FLATBUSH AVE	11217	3
06f727cf600238aa8b43b1c5a3c8a801	1	2200	WESTCHESTER AVE	10462	70
d78598ad72e64a90a32bee7d45ba7d1e	3	281	BLEECKER STREET	10014	3
b6604b17c4862e65d30728b19edc16dc	3	124	EAST   40 STREET	10016	3
86b38448b892b8a22d88a5715e426508	5	841	CASTLETON AVENUE	10310	3
a362192759edb9feb5aaa0b51ce4bc0b	3	308	WEST 50 STREET	10019	3
5beb7ca928be6827fe0ba1b1ba8249bd	3	225	LIBERTY ST - SPACE #244	10281	47
d2cf84bddf889a90f04b3b7ad1eb0e28	3	90	WILLIAM STREET	10038	3
c6949505b1d53132c1630a44c7528780	3	1916	3 AVENUE	10029	3
0ff88103a304d8beea18e4ecd84146ce	3	181	WEST   10 STREET	10014	3
a2afb6afc50f413fa80e431aa3d0e235	3	506	9TH AVE	10018	52
903fdebe0588c33f5de79b86eaa10fa2	3	72	E 1ST ST	10003	3
ac37c87f3be74bda2d42dcfb3be6a48f	2	733	KNICKERBOCKER AVENUE	11221	42
e5b1312f0d44a2bb4d2756f510adf016	3	56	SHERMAN AVE	10040	77
771c6cd0e68ae620ad0a5128166f0b8d	4	2530	BROADWAY	11106	17
7380e2715409ea5da22e840d24f29858	3	35	EAST   28 STREET	10016	26
6e1e50120411aaba39fb6f3d811ebf9e	5	2645	FOREST AVENUE	10303	3
7fb4cbad306eb72b484703a7857fa2e8	2	1271	MYRTLE AVE	11221	51
46244adc0ff3439fd339f72205476f9d	3	3781	BROADWAY	10032	17
04be05689802622a44a8ebd3de014966	2	220	CONOVER STREET	11231	3
eb9a519056e25eeb444256ed06953fb4	3	5	AVENUE A	10009	3
17508ebd3d57cfcca292fa159c1c8e8d	2	185	ATLANTIC AVE	11201	3
d00e9d354abc10a9055978d32148da71	3	27	WAVERLY PL	10003	50
46cda1f59f7118cbc80827d327acc372	3	25	NORTH MOORE STREET	10013	33
35b1ff22d78fdb39edf1f113f561a91c	1	3744	WHITE PLAINS RD	10467	2
33ee8c911dd015ccb42ff9951494b136	1	1740	EASTCHESTER ROAD	10461	13
05fb86479f0a580943b12e92c87110bc	3	41	W 40TH ST	10018	3
3d0fc430e486c7beac92e811bf4ec121	1	3718	EAST TREMONT AVENUE	10465	3
a892feb4b77c8dca2bb9a8da1b1b7b33	4	5627	61ST ST	11378	61
848cd5f9107c4951d400da0861db9695	3	100	GOLD ST	10038	3
0e073fbfda08b38e7d6f6c16282aa66c	1	720	EAST 187 STREET	10458	51
9ca00433a8ab608db6b72142bcd69a85	2	424	CHURCH AVE	11218	51
f26f462c69cf4d7fb2b37050df76a6c8	3	245	PARK AVE	10167	3
45e699d11fd86036d0a9a0eab4e369b6	3	408	E 64TH ST	10065	5
fe367a91e2e8a78fb8b0c4fb19e8b33d	2	2812	OCEAN AVE	11229	63
d8e68182843d6762b07b233cac7ab1ea	3	3924	BROADWAY	10032	63
fcd1aac921fee0a2b9b24a59911711b1	2	1933	FULTON ST	11233	13
f09fb11f92d7cd2e7f986f64f40a9902	3	83	BAXTER ST	10013	3
1dba4a8de7c0e04c0de737cb61380afa	4	3931	BELL BOULEVARD	11361	45
fbb5dd84867d86e3dc950368be504ece	5	174	NEW DORP LANE	10306	46
ce2295ef73320609d8c068407cadee6c	1	192	WEST  231 STREET	10463	63
c39dfb20819ba2c13779f9c23393d8f9	1	4061	WHITE PLAINS ROAD	10466	16
561d036897c571acf98b5ec52b9bfa4f	2	651	FULTON STREET	11217	3
9628aa1783311263aaf189d3d95f6dff	3	588	AMSTERDAM AVENUE	10024	51
a8573c37799a3760596c425be78729bf	4	9019	JAMAICA AVENUE	11421	77
194b46355326f3a819b26020d2b8ba61	3	625	8TH AVE	10018	8
21cedc4e831608f85ee542b3a3569292	2	233	RALPH AVE	11233	16
f3e79108ee1219af49802bb26310e287	1	1006	EAST  233 STREET	10466	41
00b6b70646980a79a535ba191e375549	1	560	MORRIS AVENUE	10451	41
744fef02f8622d405ebcabbcfd6ec0d3	3	72	BEDFORD STREET	10014	12
109c56fca07483f2d5268e2b4ad6ecbf	4	8623	ROOSEVELT AVE	11372	77
4b590a19696c4b3e16f5cb39dcd9365e	3	4	PENN PLZ	10121	62
a68a46269cc7ba35c40634e1e934d64f	3	1132	1ST AVE	10065	55
ed5775eae217cd9e2597fd568ad7c1b6	5	1063	POST AVENUE	10302	3
13c1318fd8d4620b47ea709cedf7edb4	3	104	DYCKMAN STREET	10040	51
b4e5a5a00b86e221a002b6cc0849e163	3	324	7 AVENUE	10001	63
82629cdbf36deb06f6624a08726e5f44	2	8801	3 AVENUE	11209	3
4f00740fd693a7e2875c4aade0e72e41	3	65	EAST   54 STREET	10022	46
3af0858e49d32453e382b9eb9448da05	1	2861	WHITE PLAINS RD	10467	19
d9d345ada1823fbd207f4ff24ec417af	2	1919	AVENUE M	11230	48
